GENERALIZED BORN:,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,
9361,977.18,2273.68,2891.37,270.43,144.55,-116.62,-2073.11,-17037.89,857.95,10849.85,-4870.57,120.82,-962.61,-4749.75,-5712.36,,,
9371,1005.63,2314.99,2854.76,290.21,155.26,-112.47,-2076.59,-16965.35,831.89,10759.19,-4834.23,118.46,-942.49,-4715.77,-5658.26,,,
9381,996.74,2291.04,2893.69,273.03,145.7,-134.11,-2070.72,-16971.1,833.58,10772.77,-4832.38,118.93,-969.37,-4713.45,-5682.81,,,
9391,953.41,2272.79,2861.56,280.31,151.71,-111.67,-2074.08,-16999.75,832.95,10773.23,-4828.98,117.68,-1059.55,-4711.3,-5770.85,,,
9401,993.69,2284.74,2875.32,282.86,145.39,-145.71,-2061.97,-17077.36,818.18,10811.25,-4779.16,119.17,-1073.61,-4660,-5733.61,,,
9411,1018.67,2298.9,2890.33,281.98,149.59,-152.34,-2076.43,-17043.32,819.65,10748.8,-4776.69,118.55,-1064.18,-4658.14,-5722.32,,,
9421,1003.72,2342.61,2906.85,278.61,149.44,-135.38,-2074.89,-17164.06,826.96,10813.71,-4696.67,118.7,-1052.43,-4577.97,-5630.4,,,
9431,988.23,2355.24,2866.94,287.32,154.57,-145.72,-2078.84,-17083.54,828.71,10794.48,-4770.7,116.48,-1032.6,-4654.23,-5686.83,,,
9441,995.94,2336.31,2876.18,285.61,137.69,-128,-2094.05,-17084.41,843.78,10913.9,-4854.77,117.05,-917.05,-4737.72,-5654.77,,,
9451,929.56,2285.07,2891.56,281.47,148.98,-107.65,-2054.51,-17234.12,858.12,10894.16,-4701.38,117.62,-1107.37,-4583.76,-5691.13,,,
9461,936.76,2316.07,2899.54,280.51,146.75,-126.33,-2093.53,-17024.39,868,10811.28,-4829.9,119.87,-985.34,-4710.04,-5695.37,,,
9471,997.02,2319.48,2875.05,291.85,142.35,-133.93,-2060.99,-17016.32,869.11,10803.23,-4820.64,119.8,-913.14,-4700.84,-5613.98,,,
9481,968.92,2278.21,2859.66,271.49,139.53,-115.88,-2074.17,-16975.87,851.39,10838.64,-4893.09,120.12,-958.08,-4772.96,-5731.05,,,
9491,958.14,2334.72,2908.48,294.58,166.82,-136.75,-2087.1,-17171.16,837.7,10779.41,-4641.59,116.28,-1115.16,-4525.31,-5640.47,,,
9501,996.11,2378.84,2904.77,294.48,146.8,-131.56,-2093.09,-16977.25,831.92,10691.87,-4754.64,117.97,-957.11,-4636.67,-5593.78,,,
9511,980.68,2322.61,2889.91,293.66,142.99,-130.82,-2034.25,-17113.34,870.14,10829.68,-4784.16,120.66,-948.75,-4663.5,-5612.25,,,
9521,945.1,2314.1,2884.76,292.95,144.04,-137.76,-2078.85,-17082.59,843.93,10798.64,-4720.97,116.12,-1075.67,-4604.85,-5680.53,,,
9531,1020.01,2355.61,2861.71,302.46,146.22,-125.29,-2080.51,-17134.33,828.33,10777.23,-4668.46,118.35,-1048.56,-4550.11,-5598.67,,,
9541,972.59,2357.9,2879.22,299.05,169.14,-119.6,-2034.41,-17230.66,875.08,10847.97,-4660.43,121.82,-983.71,-4538.61,-5522.32,,,
9551,987.35,2316.21,2892.65,279.14,152.79,-127.26,-2112.46,-16973.49,861.19,10853.26,-4848.54,118.82,-870.63,-4729.72,-5600.34,,,
9561,953.53,2307.92,2890.5,288.14,156.94,-134.37,-2095.1,-17022.92,885.31,10839.56,-4802.76,118.9,-930.46,-4683.86,-5614.32,,,
9571,932.37,2305.73,2879.76,269.64,155.47,-144.89,-2068.48,-16885.99,875.78,10695.57,-4897.6,119.09,-985.02,-4778.51,-5763.53,,,
9581,980.97,2383.51,2871.48,283.37,140.21,-135.89,-2073.42,-17099.91,838.99,10811.22,-4744.81,117.37,-999.46,-4627.44,-5626.9,,,
9591,999.85,2397.07,2855.95,281.93,148.16,-129.32,-2012.38,-17053.02,841.03,10706.84,-4770.53,118.67,-963.89,-4651.86,-5615.75,,,
9601,992.2,2317.69,2888.92,282.18,156.9,-116.39,-2056.59,-17137.65,842.06,10774.34,-4708.54,114.98,-1056.34,-4593.56,-5649.9,,,
9611,937.5,2274.94,2877.27,268.1,139.35,-139.78,-2056.23,-17009.22,853.3,10790.95,-4802.28,118.36,-1063.84,-4683.93,-5747.77,,,
9621,961.2,2287.67,2910.05,283.31,132.35,-129.61,-2061.93,-16876.75,847.61,10731.58,-4922.59,119.94,-914.53,-4802.65,-5717.18,,,
9631,1010.43,2386.65,2876.37,295.05,144.07,-150.41,-2041.14,-16998.61,817.41,10792.01,-4835.61,121.7,-868.18,-4713.91,-5582.09,,,
9641,940.24,2371.03,2887.21,286.45,171.3,-132.34,-2031.45,-16971.44,842.53,10720.02,-4843.13,119.99,-916.46,-4723.14,-5639.61,,,
9651,989.37,2265.54,2905.84,284.58,143.57,-152.91,-2047.78,-16994.54,858.89,10801.07,-4871.59,117.76,-946.37,-4753.83,-5700.2,,,
9661,984.84,2254.1,2886.42,281.16,135.75,-143.35,-2051.1,-17020.42,865.77,10802.08,-4850.44,118.63,-1004.73,-4731.8,-5736.53,,,
9671,967.13,2313.45,2875.46,291.67,156.87,-139.45,-2053.88,-17001.12,862.37,10817.31,-4860.37,118.91,-910.2,-4741.46,-5651.65,,,
9681,996.11,2321.99,2889.27,284.11,169.64,-133.08,-2086.74,-17026.52,821.39,10667.19,-4744.68,117.75,-1096.64,-4626.92,-5723.56,,,
9691,964.02,2319.43,2907.04,296.97,153.35,-143.99,-2030.45,-17071.3,866.25,10803.14,-4797.87,115,-935.54,-4682.86,-5618.4,,,
9701,990.29,2293.91,2909.08,282.78,151.93,-130.09,-2084.61,-16935.34,845.88,10679.87,-4811.1,116.79,-996.3,-4694.31,-5690.61,,,
9711,997.25,2354.05,2904.58,286.99,143.85,-138.84,-2081.11,-16928.33,831.95,10708.22,-4861.02,119.38,-921.4,-4741.64,-5663.04,,,
9721,986.73,2354.3,2865.83,282.97,149.8,-139.5,-2058.45,-17231.84,846.83,10752.46,-4608.82,115.58,-1190.86,-4493.24,-5684.1,,,
9731,986.86,2326.2,2883.06,286.67,155.33,-137.42,-2065.98,-17088.96,835.32,10787.73,-4756.27,116.29,-1031.2,-4639.98,-5671.18,,,
9741,986.28,2288.04,2878.45,279.54,141.13,-127.83,-2089.12,-17078.87,855.79,10758.01,-4729.72,118.65,-1108.58,-4611.07,-5719.65,,,
9751,1001.16,2315.6,2888.25,291.65,155.34,-127.24,-2048.42,-17201.34,858.54,10749.61,-4641.09,114.22,-1116.87,-4526.88,-5643.75,,,
9761,968.07,2288.55,2866.54,289.94,144.8,-152.72,-2084.83,-16897.93,844.85,10809.39,-4931.14,115.08,-923.36,-4816.06,-5739.42,,,
9771,1031.49,2287.96,2891.66,274.02,167.07,-115.43,-2074.99,-16796.36,842.12,10644.14,-4931.43,118.85,-848.32,-4812.59,-5660.91,,,
9781,995.17,2345.95,2931.61,293.97,148.28,-156.95,-2083.12,-16732.34,855.49,10682.52,-4991.1,117.31,-719.43,-4873.78,-5593.21,,,
9791,983.76,2294.42,2940.7,274.31,142.72,-143.43,-2081.68,-16977.88,841.71,10772.42,-4857.38,116.48,-952.93,-4740.9,-5693.83,,,
9801,963.67,2245.16,2903.41,272.94,149.58,-121.62,-2020.74,-17038.77,845.1,10786.17,-4815.24,116.51,-1015.11,-4698.73,-5713.83,,,
9811,1004.42,2255.13,2926.17,278.18,144.66,-143.85,-2061.5,-17128.44,848.06,10751.02,-4695.92,113.93,-1126.15,-4581.99,-5708.14,,,
9821,1009.82,2287.25,2884.93,295.56,145.18,-126.52,-2034.41,-17195.29,859.46,10672.86,-4619.06,118.11,-1201.16,-4500.95,-5702.11,,,
9831,962.9,2284.44,2878.96,289.46,144.9,-127.07,-2042.62,-17325.9,863.48,10824.62,-4586.74,115.32,-1246.82,-4471.42,-5718.24,,,
9841,1024.44,2349.74,2896.41,291.99,155.56,-139.2,-2059.93,-17282.07,834.42,10762.86,-4622.94,113.6,-1165.79,-4509.34,-5675.13,,,
9851,1003.28,2358.31,2909.71,301.49,157.44,-140.9,-2130.72,-16924.55,846,10707.64,-4854.47,113.38,-912.29,-4741.09,-5653.38,,,
9861,1000.28,2330.31,2911.74,286.65,148.11,-132.45,-2080.87,-17117.83,828.01,10836.13,-4769.68,117.68,-989.9,-4652,-5641.9,,,
9871,966.74,2274.42,2884.61,274.35,160.87,-135.02,-2102.49,-17164.92,869.75,10834.11,-4656.78,112.02,-1137.58,-4544.76,-5682.35,,,
9881,957.77,2289.46,2877.82,290.37,154.01,-133.2,-2107.09,-17135,832.21,10783.22,-4676.97,113.31,-1190.43,-4563.67,-5754.09,,,
9891,976.73,2402.82,2892.02,288.1,158,-152.6,-2056.4,-17124.18,845.65,10747.44,-4722.14,115.04,-1022.41,-4607.1,-5629.51,,,
9901,1000.42,2348.73,2886.67,294.9,151.82,-134.36,-2065.4,-17176.52,836.18,10800.06,-4704.89,114.77,-1057.5,-4590.12,-5647.61,,,
9911,1010.68,2289.34,2912.48,284.48,149.91,-139.16,-2052.52,-17200.96,825.81,10745.52,-4644.55,117.03,-1174.42,-4527.52,-5701.94,,,
9921,940.68,2297.1,2901.65,279.74,155.35,-131.39,-2075.03,-17110.76,838.94,10866.89,-4790.66,115.33,-1036.83,-4675.34,-5712.17,,,
9931,1010.5,2312.37,2898.31,291.44,137.94,-140.11,-2057.58,-16962.01,855.42,10736.44,-4828.99,117.25,-917.28,-4711.74,-5629.02,,,
9941,987.12,2336.87,2879.05,287.08,152.87,-128.31,-2070.5,-17258.5,847.94,10854.26,-4652.01,115.48,-1112.12,-4536.53,-5648.65,,,
9951,972.1,2320.89,2884.84,291.56,140.5,-151.3,-2063.72,-17161.82,832.27,10860.48,-4772.69,117.85,-1074.2,-4654.84,-5729.04,,,
9961,949.14,2326.34,2908.88,286.98,152.94,-148.83,-2049.63,-17098,851.14,10810.46,-4796.37,118.6,-1010.56,-4677.77,-5688.33,,,
9971,954.64,2291.86,2897.09,281.26,153.68,-120.59,-2113.59,-16938.61,842.94,10914,-4963.9,119.16,-837.32,-4844.73,-5682.06,,,
9981,970.14,2358.63,2855.69,293.39,145.51,-119.71,-2075.14,-16997.7,835.74,10736.77,-4806.31,115.26,-996.69,-4691.05,-5687.74,,,
9991,971.89,2364.98,2876.9,275.15,150.27,-138.25,-2087.47,-16966.18,832.59,10828.43,-4881.25,116.91,-891.69,-4764.35,-5656.03,,,
10001,975.73,2318.99,2889.83,281.49,132.63,-154.73,-2059.16,-17026.18,883.16,10760.83,-4816.63,114.48,-997.41,-4702.15,-5699.56,,,
,,,,,,,,,,,,,,,,,,
Receptor Energy Terms,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,
1,916.32,2165.58,2963.54,286.5,140.07,-122.22,-2154.35,-17631.26,849.49,10944.65,-4356.26,97.98,-1641.67,-4258.27,-5899.94,,,
11,936.25,2237.1,2933.14,274.46,156.03,-114.49,-2074.49,-17419.79,857.27,10905.02,-4558.58,113.3,-1309.51,-4445.28,-5754.79,,,
21,984.85,2285.64,2963.31,277.68,152.49,-109.49,-2101.71,-17559.26,833.14,10909.2,-4444.26,111.68,-1364.14,-4332.58,-5696.73,,,
31,1004.6,2295.65,2929.82,291.61,162.41,-110.34,-2063.03,-17432.57,833.49,10857.53,-4541.9,111.35,-1230.84,-4430.55,-5661.39,,,
41,984.85,2241.68,2923.06,295.42,150.33,-106.83,-2066.76,-17516.82,842.16,10831.59,-4431.96,111.99,-1421.32,-4319.97,-5741.29,,,
51,1014.1,2250.14,2948.63,277.61,147.23,-103.87,-2043.53,-17692.17,843.61,10863.67,-4327.64,109.75,-1494.58,-4217.89,-5712.47,,,
61,978.07,2314.35,2922.24,294.57,161.68,-93.98,-2073.72,-17485.72,837.6,10804.89,-4414.57,110.2,-1340.03,-4304.36,-5644.39,,,
71,990.01,2261.54,2926.69,278.11,154.82,-112.52,-2077.22,-17558.52,800.26,10808.14,-4363.47,110.83,-1528.68,-4252.64,-5781.33,,,
81,975.36,2244.46,2937.15,297.14,162.48,-101.88,-2061.9,-17504.3,846.31,10827.97,-4401.3,112.36,-1377.21,-4288.94,-5666.15,,,
91,986.79,2277.11,2966.33,287,165.91,-124.54,-2076.11,-17532.87,826.06,10782.94,-4346.86,110.9,-1441.38,-4235.96,-5677.34,,,
101,987.95,2236.01,2924.71,286.39,164.67,-133.83,-2025.5,-17394.99,843.47,10815.09,-4528.55,115.08,-1296.03,-4413.47,-5709.5,,,
111,1005.4,2247.56,2915.83,303.66,144.71,-126.65,-2066.91,-17491.23,822.3,10818.16,-4436.85,111.16,-1427.17,-4325.69,-5752.86,,,
121,956.28,2252.09,2925.12,278.66,155.31,-136.13,-2058.81,-17332.11,841.05,10762.85,-4533.39,110.67,-1355.69,-4422.71,-5778.4,,,
131,930.5,2265.09,2910.45,269.61,145.09,-134.53,-2055.81,-17571.4,874.91,10855.52,-4379.78,110.76,-1510.58,-4269.02,-5779.6,,,
141,956.57,2181.39,2904.5,275.01,160.44,-149.18,-2053.46,-17459.83,853,10903.06,-4490.39,113.63,-1428.5,-4376.76,-5805.26,,,
151,967.47,2261.91,2920.1,286.22,163.68,-137.54,-2070.42,-17499.17,834.93,10854.35,-4458.16,111.5,-1418.45,-4346.65,-5765.1,,,
161,995,2263.32,2937.03,286.04,150.11,-133.38,-2023.36,-17438.05,832.02,10831.55,-4514.19,114.47,-1299.73,-4399.72,-5699.45,,,
171,979.32,2270.75,2869.11,293.44,152.9,-138.61,-2027.16,-17454.46,842.94,10840.88,-4482.07,114.55,-1370.9,-4367.51,-5738.42,,,
181,990.9,2237.09,2898.58,296.67,146.07,-132.78,-2009.5,-17400.64,858.91,10900.55,-4586.02,115.64,-1214.14,-4470.38,-5684.53,,,
191,1014.68,2256.75,2880.57,285.76,138.3,-146.24,-2041.49,-17262.65,835,10855.17,-4661.46,112.6,-1184.15,-4548.86,-5733.01,,,
201,966.94,2236.6,2919.14,284.06,155.45,-130.55,-2072.67,-17222.11,842.1,10780.73,-4634.1,113.22,-1240.3,-4520.88,-5761.18,,,
211,941.65,2255.53,2898.62,280.53,151.19,-130.15,-2023.91,-17557.09,844.06,10891.45,-4450.62,112.23,-1448.12,-4338.39,-5786.51,,,
221,955.36,2302.5,2911.17,308.63,135.27,-130.98,-2056.33,-17333.41,880.4,10814.44,-4602.34,111.26,-1212.96,-4491.08,-5704.04,,,
231,970.34,2246,2882.24,276.83,141.34,-127.46,-2085.94,-17245.82,850.12,10869.69,-4666.93,113.82,-1222.67,-4553.12,-5775.79,,,
241,980.51,2293.67,2891.89,282.01,151.67,-128.02,-2052.23,-17430.18,836.61,10909.91,-4571.83,114.55,-1264.17,-4457.29,-5721.45,,,
251,962.6,2235.79,2908.98,286.49,146.24,-130.7,-2060.82,-17293.24,845.42,10944.43,-4715.1,113.82,-1154.81,-4601.28,-5756.09,,,
261,965.88,2246.32,2903.86,277.88,143.71,-130.34,-2067.42,-17475.98,847.38,10836.89,-4444.78,110.45,-1451.84,-4334.32,-5786.17,,,
271,1020.06,2265.22,2918.68,294.74,154.61,-132.33,-2061.23,-17528.79,824.26,10959.84,-4499.17,110.26,-1284.95,-4388.91,-5673.86,,,
281,996.86,2229.8,2899.66,295.08,163.02,-136.42,-2005.95,-17570.19,838.39,10892.65,-4456.42,114.3,-1397.09,-4342.12,-5739.21,,,
291,1021.79,2203.3,2904.92,283.23,157.29,-132.08,-2018.13,-17512.95,826.78,10877.6,-4477.11,111.29,-1388.24,-4365.83,-5754.07,,,
301,1000.82,2261.77,2904.35,275.68,140.42,-137.77,-2045.17,-17356.96,828.23,10879.36,-4642.58,112.39,-1249.27,-4530.19,-5779.46,,,
311,989.54,2237.32,2882.49,281.52,162.81,-126.77,-2027.67,-17646.02,828.91,10984.08,-4434.02,117.08,-1433.78,-4316.94,-5750.72,,,
321,968.3,2218.05,2890.94,281.09,154.02,-121.17,-2045.69,-17361.27,838.25,10914.44,-4615.14,116.44,-1263.03,-4498.71,-5761.74,,,
331,968.65,2270.05,2878.43,270.89,152.31,-123.87,-2072.13,-17387.92,819.8,10911.58,-4576.81,114.76,-1312.2,-4462.05,-5774.25,,,
341,995.95,2286.23,2904.85,292.35,143.64,-128.91,-2034.31,-17403.6,833.81,10877.05,-4572.89,112.08,-1232.93,-4460.81,-5693.74,,,
351,958.77,2291.11,2882.67,285.4,168.15,-122.92,-2062.34,-17294.89,844.09,10869.32,-4645.43,113.69,-1180.64,-4531.74,-5712.38,,,
361,1033.44,2214.4,2890.65,294.62,156.18,-117.29,-2064.28,-17378.31,816.46,10903.18,-4592.57,116.86,-1250.95,-4475.71,-5726.66,,,
371,981.54,2279.36,2903.77,287.55,138.77,-127.01,-2074.86,-17387.07,837.45,10867.17,-4547.97,114.5,-1293.32,-4433.46,-5726.78,,,
381,921.13,2281.03,2904.58,287.26,135.46,-118.68,-2076.33,-17229.75,837.67,10826.32,-4674.81,115.18,-1231.3,-4559.64,-5790.94,,,
391,938.06,2234.02,2914.33,275.28,154.26,-136.42,-2071.45,-17308.42,835.05,10884.69,-4644.08,113.84,-1280.61,-4530.24,-5810.86,,,
401,959.05,2288.6,2888.94,295.8,157.97,-125.17,-2039.88,-17137.29,841.94,10780.33,-4746.29,117.23,-1089.71,-4629.06,-5718.77,,,
411,1030.18,2261.62,2881.3,282.82,140.47,-119.32,-2047.7,-17007.95,832.8,10809.2,-4878.28,114.46,-936.57,-4763.82,-5700.39,,,
421,955.01,2276.26,2895.8,282.28,175.71,-121.14,-2041.42,-17121.2,838.79,10884.06,-4815.16,117.85,-975.84,-4697.31,-5673.15,,,
431,989.35,2302.29,2900.21,280.34,150.39,-115.31,-2057.49,-17157.53,837.77,10780.47,-4713.93,116.6,-1089.5,-4597.33,-5686.83,,,
441,970.74,2257.3,2894.81,272.67,156.33,-129.48,-2063.35,-17269.65,810.17,10852.99,-4675.23,116.71,-1247.48,-4558.52,-5806,,,
451,977.63,2246.47,2863.9,284.77,144.57,-120.41,-2004.89,-17500.32,840.55,10888.45,-4499.22,118.06,-1379.29,-4381.16,-5760.46,,,
461,954.88,2298.32,2894.22,286.58,168.35,-114.62,-2067.36,-17273.24,817.06,10850.53,-4623.96,114.4,-1185.28,-4509.56,-5694.84,,,
471,956.09,2283.33,2863.34,281.39,147.49,-118.35,-2048.99,-17113.75,823.16,10864,-4808.51,117.48,-1062.31,-4691.03,-5753.33,,,
481,946.97,2266.98,2861.21,286.27,157.12,-118.19,-2071.03,-17200.09,842.21,10879.23,-4705.31,117.17,-1149.33,-4588.14,-5737.47,,,
491,946.57,2184.52,2903.82,272.74,164.27,-121.82,-2044.04,-17385.74,854.62,10917.69,-4563.27,113.94,-1307.36,-4449.33,-5756.69,,,
501,988.15,2247.21,2929.41,287.6,167.42,-105.52,-2062.62,-17279.41,819.32,10814.51,-4609.58,113.53,-1193.94,-4496.05,-5689.99,,,
511,958.69,2241.84,2887.79,282.55,161.73,-117.65,-2045.46,-17379.58,828.52,10834.26,-4561.92,114.06,-1347.31,-4447.86,-5795.16,,,
521,914.03,2263.47,2911.82,285.62,156.47,-122.55,-2027.77,-17492.31,846.37,10851.81,-4453.38,112.26,-1413.04,-4341.12,-5754.16,,,
531,972.45,2306.3,2900.83,310.39,149.49,-124.1,-2090.78,-17256.59,817.08,10799.72,-4623.9,113.18,-1215.22,-4510.72,-5725.94,,,
541,971.03,2245.12,2914.57,288.12,153.2,-128.95,-2073.46,-17254.69,855.86,10824.84,-4652.54,112.71,-1204.38,-4539.82,-5744.2,,,
551,975.97,2252.87,2926.1,289.22,164.89,-132.75,-2046.34,-17375.27,860.14,10845.21,-4588.16,113.58,-1239.97,-4474.59,-5714.55,,,
561,976.64,2303.27,2894.52,291.59,137.07,-137.43,-2088.75,-17192.65,803.9,10774.36,-4683.62,114.47,-1237.48,-4569.14,-5806.62,,,
571,985.76,2248.26,2905.42,303,146.55,-130.73,-2065.13,-17387.68,844.53,10861.65,-4599.23,114.41,-1288.35,-4484.82,-5773.17,,,
581,952.41,2235.89,2908.34,280.11,153.51,-132.77,-2067.79,-17345.5,838.25,10854.83,-4601.09,114.3,-1322.71,-4486.78,-5809.49,,,
591,1046.95,2223.78,2920.03,296.83,160.24,-119.39,-2018.88,-17116.32,831.22,10779.43,-4798.31,116.74,-996.12,-4681.57,-5677.69,,,
601,995.96,2214.91,2897.46,287,148.24,-106.08,-2053.74,-17330.5,821.88,10937.69,-4680.49,112.35,-1187.19,-4568.14,-5755.33,,,
611,998.38,2327.04,2915.21,293.29,147.91,-118.13,-2056.29,-17241.25,841.52,10844.31,-4717.14,115.57,-1048.01,-4601.57,-5649.58,,,
621,955.34,2306.49,2885.63,287.26,171.44,-114.24,-2037.21,-17255.88,808.89,10906.47,-4705.52,114.56,-1085.81,-4590.95,-5676.76,,,
631,966.55,2275.98,2876.78,279.72,154.97,-121.91,-2083.14,-17270,829.22,10797.63,-4637.76,111.68,-1294.21,-4526.08,-5820.28,,,
641,961.87,2306.17,2889.52,286.34,155.64,-129.1,-2068.16,-17202.45,830.3,10764.52,-4653.37,112.36,-1205.35,-4541.02,-5746.37,,,
651,958.25,2258.78,2867.02,276.44,146.71,-119.07,-2061.71,-17302.4,820.96,10871.34,-4666.84,114.55,-1283.68,-4552.3,-5835.98,,,
661,941.16,2294.16,2863.94,284.75,144.15,-101.6,-2086.75,-17425.39,837.26,10876.56,-4533.15,114.96,-1371.77,-4418.19,-5789.96,,,
671,938.66,2227.32,2866.99,292.49,156.37,-105.67,-2080.29,-17254.02,850.79,10807.8,-4650.23,110.14,-1299.57,-4540.09,-5839.66,,,
681,993.7,2306.9,2921.78,281.48,169.97,-123.39,-2065.9,-17390.35,852.64,10797.15,-4552.66,112.36,-1256.01,-4440.3,-5696.32,,,
691,978.79,2309.41,2859.76,289.65,156.9,-114.34,-2076.64,-17361.44,850.16,10808.73,-4585.05,112.76,-1299.01,-4472.29,-5771.3,,,
701,995.68,2286.12,2869.42,293.31,170.82,-111.67,-2119.6,-17184.98,809.6,10821.48,-4708.6,111.13,-1169.81,-4597.47,-5767.28,,,
711,999.4,2285.28,2899.47,280.71,160.61,-117.8,-2042.38,-17498.66,856.8,10868.11,-4516.62,111.47,-1308.46,-4405.15,-5713.6,,,
721,1000.42,2234.29,2906.12,284.88,138.13,-119.24,-2065.77,-17370.93,824.79,10949.73,-4659.72,110.1,-1217.57,-4549.62,-5767.19,,,
731,946.12,2243.25,2890.93,282.49,145.05,-114.99,-2054.84,-17407.66,839.4,10924.72,-4609.58,110.15,-1305.52,-4499.43,-5804.95,,,
741,1008.38,2266.39,2904.2,291.72,152.11,-126.6,-2103.69,-17352.47,838.43,10900.26,-4664.17,111.84,-1221.26,-4552.32,-5773.58,,,
751,963.51,2291.89,2921.42,284.15,157.92,-113.99,-2123.7,-17421.42,840.26,10855.28,-4543.84,108.98,-1344.69,-4434.86,-5779.55,,,
761,965.25,2240.9,2905.46,287.34,160.42,-102.98,-2088.51,-17346.7,831,10780.48,-4565.06,110.8,-1367.36,-4454.26,-5821.62,,,
771,973.51,2274.83,2902.68,286.3,136.17,-120.51,-2070.89,-17298.27,866.28,10868.56,-4672.36,110.77,-1181.32,-4561.6,-5742.92,,,
781,946.44,2268.41,2913.27,274.3,152.57,-112.48,-2032.7,-17364.32,820.36,10830.63,-4625.73,112.65,-1303.53,-4513.08,-5816.61,,,
791,975.54,2327.22,2898.14,288.14,163.76,-130.8,-2142.2,-17245.16,830.27,10858.92,-4660.63,107.63,-1176.16,-4553,-5729.16,,,
801,982.65,2292.98,2866.51,276.62,145.93,-125.39,-2056.74,-17173.08,831.95,10765.9,-4688.59,112.5,-1192.67,-4576.09,-5768.76,,,
811,973.38,2313.31,2913.7,284.61,147.07,-132.76,-2078.14,-17254.02,825.29,10877.29,-4699.84,111.15,-1130.28,-4588.69,-5718.97,,,
821,1021.42,2228.88,2898.77,296.21,158.89,-125.38,-2073.65,-17184.54,834.52,10822.68,-4761.91,112.42,-1122.2,-4649.5,-5771.7,,,
831,992.74,2325.16,2898.25,291.32,148.97,-107.88,-2074.85,-17417.51,853.85,10892.84,-4597.39,112.84,-1197.12,-4484.55,-5681.67,,,
841,963.89,2308.19,2899.13,288.97,154.59,-118.53,-2117.71,-17327.73,813.36,10830.29,-4575.51,110.71,-1305.55,-4464.8,-5770.36,,,
851,949.07,2278.12,2896.21,277.89,152.35,-128.77,-2030.91,-17245.36,837.49,10801.04,-4692.2,112.21,-1212.88,-4579.99,-5792.87,,,
861,976.06,2270.97,2886.84,291.77,161.22,-113.54,-2084.2,-17255.02,846.77,10838.04,-4705.95,111.67,-1181.09,-4594.28,-5775.37,,,
871,1015.9,2203.53,2896.32,286.67,139.46,-122.29,-2048.56,-17384.56,846.63,10875.33,-4597.47,111.75,-1291.56,-4485.72,-5777.28,,,
881,970.23,2297.49,2875.74,306.71,158.15,-121.11,-2080.69,-17489.16,836.67,10936.91,-4497.45,110.11,-1309.05,-4387.34,-5696.4,,,
891,1032.65,2314.75,2886.14,289.99,157.63,-115.11,-2097.16,-17345.07,825.88,10850.46,-4624.93,110.6,-1199.84,-4514.33,-5714.18,,,
901,968.52,2212.36,2887.99,297.09,156.36,-113.36,-2098.62,-17289.68,863.47,10888.2,-4624.82,112.29,-1227.67,-4512.53,-5740.2,,,
911,977.97,2157.87,2912.08,264.29,148.43,-113.04,-2095.76,-17382.82,831.84,10939.99,-4612.28,114.09,-1359.14,-4498.19,-5857.33,,,
921,1008.03,2275.11,2869.54,291.05,144.93,-145.52,-2093.64,-17476.17,853.54,10948.79,-4557.69,109.06,-1324.36,-4448.63,-5772.99,,,
931,974.07,2229.37,2906,289.18,142.87,-129.98,-2081.69,-17347.65,827.9,10839.03,-4599.82,113.03,-1350.91,-4486.79,-5837.7,,,
941,977.28,2275.21,2935.33,279.34,148.9,-123.23,-2098.37,-17473.63,848.49,10863.61,-4459.91,111.34,-1367.07,-4348.57,-5715.64,,,
951,971.46,2264.71,2896.6,287.88,156.04,-139.31,-2081.74,-17332.59,835.75,10813.87,-4607.47,110.71,-1327.34,-4496.76,-5824.1,,,
961,990.02,2140.75,2911.26,272.28,145.18,-122.07,-2113.9,-17419.61,836.71,10891.42,-4527.39,107.1,-1467.95,-4420.29,-5888.24,,,
971,971.68,2304.13,2887.89,291.52,150.34,-101.3,-2082.12,-17308.88,800.95,10771.86,-4596.19,112.88,-1313.92,-4483.31,-5797.24,,,
981,993.53,2210.51,2899.59,280.85,149.67,-120.1,-2088.16,-17401.09,821.51,10931.6,-4644.95,111.22,-1322.11,-4533.73,-5855.84,,,
991,970.94,2154.27,2918.43,271.86,146.5,-122.15,-2066.78,-17341.24,867.48,10912.23,-4644.95,109.03,-1288.45,-4535.92,-5824.38,,,
1001,931.35,2235.25,2879.11,276.98,151.12,-116.15,-2077.02,-17446.54,853.99,10901.82,-4567.68,111.23,-1410.09,-4456.44,-5866.54,,,
1011,1046.91,2225.3,2865.13,291.77,151.89,-128.17,-2076.46,-17340.47,811.55,10846.75,-4634.2,110.49,-1305.81,-4523.7,-5829.51,,,
1021,1011.33,2236.31,2899.47,281.67,169.26,-136.78,-2081.71,-17332.7,838.09,10916.98,-4681.75,111.2,-1198.09,-4570.55,-5768.64,,,
1031,985.28,2237.16,2867.68,283.35,145.27,-131.08,-2120.32,-17269.49,844.68,10922.31,-4706.74,112.38,-1235.15,-4594.36,-5829.52,,,
